text,created_at,retweet_count,favorite_count,is_retweet,id_str
"This crisis isn't about you, Mr. President. It's about the American people. https://t.co/3a4ppJ964Y",2020-05-01 15:15:00,17391,48775,False,1256240712036712453
"We have lived long enough with a President who doesn’t think he is accountable to anyone, and takes responsibility for nothing. That’s not me. As a Presidential candidate, I’m accountable to the American people. https://t.co/Wm1666LF8A",2020-05-01 12:57:36,12702,58783,False,1256206136979738624
We need a president who listens. https://t.co/pUFSMLd3pe,2020-05-01 01:45:00,2827,14897,False,1256036868967280643
"We need more tests. Our front line workers need protective equipment. Americans need additional economic relief.

Yet the Trump Administration is spending time and energy on President Trump's wasteful border wall.

Unbelievable. https://t.co/RY12LJAYGS",2020-05-01 01:00:00,5019,14983,False,1256025544346517504
"The number is overwhelming, but each one represents a life thrown into uncertainty, a family unable to make ends meet, and a community worried about how it will recover.

We have to do more to help them. Now. https://t.co/TBtbqj5Kbw",2020-05-01 00:30:39,3211,13129,False,1256018159997464578
"- More than 60,000 people in the U.S. have died
- 30 million have filed for unemployment
- At least 1 million have gotten sick

Enough with the late night Twitter tantrums, Mr. President. It's time for you to step up and lead.",2020-05-01 00:00:00,18975,96630,False,1256010445745344512
"Instead of preparing our country to fight COVID-19, Donald Trump wasted months and promised it would miraculously go away by April.

He was wrong. And we're all paying the price. https://t.co/R0tDbI1WZr",2020-04-30 22:33:00,6269,18218,False,1255988550522351620
An open and independent press is more important than ever in times like this. They deserve to be treated with respect — not belittled with schoolyard taunts from this president. https://t.co/eIiJO6uJfr,2020-04-30 20:50:08,10092,51457,False,1255962665903697920
"Donald Trump either read his daily briefings and ignored the warnings, or didn't read them at all. Either way, it's a complete and unjustifiable dereliction of duty. https://t.co/LVzlxWFTAd",2020-04-30 19:17:28,12980,48498,False,1255939345497849860
I’ve been a big fan of Megan’s for years and can’t wait to join her this afternoon. You can watch our chat live at 2:45 PM ET: https://t.co/RQzAg1XvVf https://t.co/tLxJeqr1w3,2020-04-30 18:29:44,1120,6043,False,1255927332768034819
"We may be physically apart, but we are all in this together. https://t.co/VNiMtbfItu",2020-04-30 17:00:01,3031,11775,False,1255904752199536646
"As president, I promise you I'll honor all those we've lost from COVID-19. https://t.co/9N00PTSNHw",2020-04-30 15:40:00,6682,31701,False,1255884615744516097
"The climate emergency isn't just a threat to our environment, it's a threat to our health, economy, and so much more. We have to get Donald Trump out of the White House and take action to combat it before it's too late. https://t.co/08paP9Ii3C",2020-04-30 14:14:53,5035,20815,False,1255863198156304385
"In the middle of a global pandemic, the Trump Administration is still working to gut the Affordable Care Act and rip health care away from millions. It's morally reprehensible.

They need to drop the lawsuit immediately. https://t.co/yc6azeqLVs",2020-04-30 01:30:00,3799,13091,False,1255670706463006731
"With rent due in a few days and folks across the country worried they won't be able to make their payments, it's clear more needs to be done to provide relief. We need to freeze rent immediately for people who have lost their jobs and place a temporary ban on evictions.",2020-04-30 00:45:00,10979,54434,False,1255659381565214723
"The words of a president matter — and Donald Trump has used his to downplay COVID-19, pass blame onto others, and mislead the American people. I will do the opposite. https://t.co/6ZViv3tdW7",2020-04-29 23:59:00,7495,24123,False,1255647805118377985
"The Trump Admin failed to provide enough testing, PPE, and safety enforcement. Workers have gotten sick, plants have closed, and the meat supply is at risk. It's past time workers have the protections they need to stay healthy and do their job safely. https://t.co/tD0Rc7P4mJ",2020-04-29 23:16:00,6736,24290,False,1255636983793082370
"""I wish he were president right now, but I can't wait until he is if all of us do our part to support the kind of person that we want back in the White House."" — @HillaryClinton

Join us: https://t.co/gnaFCACYrW https://t.co/xyy85Q0R6e",2020-04-29 21:25:00,2729,13324,False,1255609049867051015
"Wear a mask in public.
Read your daily briefings.
Listen to the experts.

This really isn't rocket science. It's common sense.",2020-04-29 19:36:00,27681,167932,False,1255581619160784897
"Throughout our history, we have emerged from every crisis stronger than before — and we will again.",2020-04-29 17:55:00,6328,43229,False,1255556201653219328
"We owe a profound debt of gratitude to the health care workers on the front lines of this fight. I checked in with Monica, an ICU Nurse, to talk about how she's getting through this and to thank her for all she's doing: https://t.co/PLuEZWO5aQ",2020-04-29 16:05:00,7386,26485,False,1255528519670652928
"I couldn't agree with @HillaryClinton more. We need a president who will listen to the science, bring us together, and lead with compassion and heart. If I have the honor of being elected, that's the exact kind of president I will be. https://t.co/g7z1C8SH7e",2020-04-29 13:45:00,7512,37187,False,1255493286988406784
"There are nearly 330 million people in the United States — and according to the Trump White House, we've only conducted 5.4 million COVID-19 tests. It's abysmal.

Donald Trump needs to scale up testing, and he needs to do it immediately.",2020-04-29 00:45:30,11561,52184,False,1255297119457607681
"Let me be very clear: No one is expendable.

We shouldn’t allow rationing of health care that discriminates based on age or disability.",2020-04-29 00:00:00,14615,86675,False,1255285668911230981
"The fact is there has been so much unnecessary death in this country. If we had listened to the experts and heeded their warnings, it could have been stopped short. But Donald Trump failed to act — and now the American people are paying the price. https://t.co/oXeANYvD7T",2020-04-28 21:50:30,12336,36727,False,1255253079798222848
"I’ve known @HillaryClinton for years, and know that her dedication and passion for bettering our country are second to none. I’m grateful for her endorsement and for her friendship — and look forward to working alongside her to get Donald Trump out of the White House. https://t.co/rv3BuW2BUx",2020-04-28 20:34:00,6310,39440,False,1255233827657654277
"COVID-19 is affecting the entire nation, but the impact doesn’t look the same for everyone. I'm hosting a town hall on how COVID-19 is impacting women — and I'll be joined by special guest Hillary Clinton. Tune in now to watch: https://t.co/sQBaHGHgRQ",2020-04-28 19:05:21,4138,14200,False,1255211518167142400
"If you're excited too, join us at 3 PM ET: https://t.co/xk0GcSpr50",2020-04-28 17:14:37,1915,11183,False,1255183652943773697
(I'm with her.) https://t.co/jLPeaGv5Mo,2020-04-28 17:13:56,11939,96924,False,1255183480859824129
"We're months into this crisis and workers still don't have enough protective equipment, there still aren't enough tests, and the death toll continues to rise.

The President should spend less time congratulating himself and more time doing his job. https://t.co/lVJAcHySwH",2020-04-28 16:38:00,7363,24592,False,1255174436363268097
"We are months into this crisis, and health care workers still don’t have the protective equipment they need. It’s a national disgrace. https://t.co/WnSdlPfJYR",2020-04-28 14:25:00,10875,36395,False,1255140965444182016
"Tomorrow afternoon, I'll be hosting a town hall on how COVID-19 is impacting women — and I'll be joined by a special guest. Tune in at 3 PM ET to watch: https://t.co/xk0GcSpr50 https://t.co/nw44aea7UP",2020-04-28 01:10:00,2784,9233,False,1254940897130811393
"The Trump Administration could have helped prevent this. But once again, they failed to take action — and now the American people are paying the price. https://t.co/OzNIJpxn2k",2020-04-28 00:05:07,12428,43222,False,1254924567971274752
"Testing is the springboard we need to help get our economy safely up and running again. Trump could rapidly scale it up. He hasn’t. Instead, he’s passed blame and pushed sole responsibility to governors.

We've got to do better. https://t.co/qtjjC5shEJ",2020-04-27 22:30:00,7810,32558,False,1254900631787245571
"RT @DrBiden: Join me and special guests, including award-winning artist Cyndi Lauper and Virginia Delegate Danica Roem, for our first LGBTQ…",2020-04-27 22:13:39,834,0,True,1254896517342691328
"COVID-19 is a danger to everyone. We will stop it by coming together as one America — not by targeting others.

Thank you for helping lead this fight, @AndrewYang. https://t.co/2rFQ9mKkjm",2020-04-27 20:51:58,4184,17841,False,1254875960744255488
Join Senator Kamala Harris and Symone Sanders for a town hall addressing the impact and disparities of COVID-19 in the Black community. Tune in now: https://t.co/coThZJGoej,2020-04-27 19:38:25,2482,8779,False,1254857452656267264
